,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Outdoor monthly air temperature (¡C),Thermal sensation,PMV,PPD,SET,Clo,Met
80185,21.5,63.6,0.12,13.2,0.0,-0.4,8.0,24.05,0.75,1.2
80186,21.5,63.6,0.12,13.2,0.0,-0.4,8.0,24.05,0.75,1.2
80188,21.5,63.6,0.12,13.2,0.0,-0.4,8.0,24.05,0.75,1.2
80190,21.5,63.6,0.12,13.2,0.0,-0.4,8.0,24.05,0.75,1.2
80191,21.5,63.6,0.12,13.2,0.0,-0.4,8.0,24.05,0.75,1.2
80192,21.5,63.6,0.12,13.2,0.0,-0.4,8.0,24.05,0.75,1.2
80195,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80196,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80199,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80200,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80201,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80202,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80203,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80205,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80206,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80208,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80210,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80211,22.3,57.2,0.16,13.2,0.0,-0.3,7.0,24.42,0.75,1.2
80220,19.8,56.0,0.1,13.2,0.0,-0.8,17.0,22.29,0.75,1.2
80221,19.8,56.0,0.1,13.2,0.0,-0.8,17.0,22.29,0.75,1.2
80224,19.8,56.0,0.1,13.2,0.0,-0.8,17.0,22.29,0.75,1.2
80239,19.8,56.0,0.1,13.2,0.0,-0.8,17.0,22.29,0.75,1.2
80241,19.9,56.1,0.16,13.2,0.0,-0.9,23.0,22.06,0.75,1.2
80245,19.9,56.1,0.16,13.2,0.0,-1.6,57.0,19.94,0.5,1.2
80257,19.9,56.1,0.16,13.2,0.0,-0.9,23.0,22.06,0.75,1.2
80258,19.9,56.1,0.16,13.2,0.0,-0.9,23.0,22.06,0.75,1.2
80259,19.9,56.1,0.16,13.2,0.0,-0.9,23.0,22.06,0.75,1.2
80263,19.9,56.1,0.16,13.2,0.0,-1.6,57.0,19.94,0.5,1.2
80266,19.7,56.2,0.09,13.2,0.0,-1.5,51.0,19.88,0.5,1.2
80268,19.7,56.2,0.09,13.2,0.0,-1.5,51.0,19.88,0.5,1.2
80276,19.7,56.2,0.09,13.2,0.0,-0.8,20.0,21.98,0.75,1.2
80279,19.7,56.2,0.09,13.2,0.0,-0.8,20.0,21.98,0.75,1.2
80284,19.7,56.2,0.09,13.2,0.0,-1.5,51.0,19.88,0.5,1.2
80285,19.7,56.2,0.09,13.2,0.0,-0.8,20.0,21.98,0.75,1.2
80287,19.7,56.2,0.09,13.2,0.0,-1.5,51.0,19.88,0.5,1.2
80288,19.7,56.2,0.09,13.2,0.0,-0.8,20.0,21.98,0.75,1.2
80289,19.7,56.2,0.09,13.2,0.0,-1.5,51.0,19.88,0.5,1.2
80293,21.1,51.2,0.13,13.2,0.0,-0.6,12.0,23.5,0.75,1.2
80313,21.1,51.2,0.13,13.2,0.0,-0.6,12.0,23.5,0.75,1.2
80317,20.4,57.6,0.06,13.2,0.0,-1.1,32.0,21.28,0.5,1.2
80325,20.4,57.6,0.06,13.2,0.0,-0.5,10.0,23.4,0.75,1.2
80329,20.4,57.6,0.06,13.2,0.0,-0.5,10.0,23.4,0.75,1.2
80330,20.4,57.6,0.06,13.2,0.0,-0.5,10.0,23.4,0.75,1.2
80336,20.4,57.6,0.06,13.2,0.0,-0.5,10.0,23.4,0.75,1.2
80338,20.4,57.6,0.06,13.2,0.0,-0.5,10.0,23.4,0.75,1.2
80340,20.4,57.6,0.06,13.2,0.0,-0.5,10.0,23.4,0.75,1.2
80347,22.0,61.6,0.1,13.2,0.0,-0.7,15.0,22.57,0.5,1.2
80351,22.0,61.6,0.1,13.2,0.0,-0.7,15.0,22.57,0.5,1.2
80355,22.0,61.6,0.1,13.2,0.0,-0.2,6.0,24.77,0.75,1.2
80356,22.0,61.6,0.1,13.2,0.0,-0.2,6.0,24.77,0.75,1.2
80358,22.0,61.6,0.1,13.2,0.0,-0.7,15.0,22.57,0.5,1.2
80365,22.0,61.6,0.1,13.2,0.0,-0.2,6.0,24.77,0.75,1.2
80367,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80369,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80370,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80371,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80373,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80374,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80375,20.6,55.8,0.07,13.2,0.0,-1.2,37.0,20.78,0.5,1.2
80376,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80377,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80383,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80385,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80386,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80388,20.6,55.8,0.07,13.2,0.0,-0.6,13.0,22.89,0.75,1.2
80400,21.6,60.4,0.12,13.2,0.0,-0.4,8.0,23.97,0.75,1.2
80401,21.6,60.4,0.12,13.2,0.0,-0.4,8.0,23.97,0.75,1.2
80405,21.6,60.4,0.12,13.2,0.0,-1.0,24.0,21.77,0.5,1.2
80408,21.6,60.4,0.12,13.2,0.0,-1.0,24.0,21.77,0.5,1.2
80411,21.6,60.4,0.12,13.2,0.0,-1.0,24.0,21.77,0.5,1.2
80412,21.6,60.4,0.12,13.2,0.0,-0.4,8.0,23.97,0.75,1.2
80413,21.6,60.4,0.12,13.2,0.0,-1.0,24.0,21.77,0.5,1.2
80415,21.6,60.4,0.12,13.2,0.0,-1.0,24.0,21.77,0.5,1.2
80416,21.6,60.4,0.12,13.2,0.0,-0.4,8.0,23.97,0.75,1.2
80427,22.2,52.2,0.08,13.2,0.0,-0.2,6.0,24.68,0.75,1.2
80433,22.2,52.2,0.08,13.2,0.0,-0.2,6.0,24.68,0.75,1.2
80447,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80448,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80451,21.1,59.4,0.11,13.2,0.0,-1.0,27.0,21.55,0.5,1.2
80454,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80460,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80461,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80462,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80464,21.1,59.4,0.11,13.2,0.0,-0.4,9.0,23.71,0.75,1.2
80474,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80476,22.0,49.6,0.08,13.2,0.0,-0.6,13.0,23.0,0.5,1.2
80477,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80479,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80480,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80482,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80484,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80489,22.0,49.6,0.08,13.2,0.0,-0.6,13.0,23.0,0.5,1.2
80491,22.0,49.6,0.08,13.2,0.0,-0.1,5.0,25.01,0.75,1.2
80492,22.0,49.6,0.08,13.2,0.0,-0.6,13.0,23.0,0.5,1.2
80500,22.8,49.0,0.07,13.2,0.0,-0.5,10.0,23.34,0.5,1.2
80501,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80505,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80508,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80510,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80511,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80512,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80513,22.8,49.0,0.07,13.2,0.0,-0.5,10.0,23.34,0.5,1.2
80515,22.8,49.0,0.07,13.2,0.0,-0.5,10.0,23.34,0.5,1.2
80520,22.8,49.0,0.07,13.2,0.0,0.0,5.0,25.35,0.75,1.2
80526,21.5,55.4,0.06,13.2,0.0,-0.4,8.0,23.82,0.75,1.2
80538,21.5,55.4,0.06,13.2,0.0,-0.4,8.0,23.82,0.75,1.2
80540,21.5,55.4,0.06,13.2,0.0,-0.4,8.0,23.82,0.75,1.2
80543,21.5,55.4,0.06,13.2,0.0,-0.4,8.0,23.82,0.75,1.2
80546,21.5,55.4,0.06,13.2,0.0,-0.9,24.0,21.68,0.5,1.2
80549,21.5,55.4,0.06,13.2,0.0,-0.4,8.0,23.82,0.75,1.2
80550,21.5,55.4,0.06,13.2,0.0,-0.4,8.0,23.82,0.75,1.2
80551,21.2,58.3,0.1,13.2,0.0,-0.4,9.0,23.68,0.75,1.2
80556,21.2,58.3,0.1,13.2,0.0,-1.0,26.0,21.52,0.5,1.2
80562,21.2,58.3,0.1,13.2,0.0,-0.4,9.0,23.68,0.75,1.2
80566,21.2,58.3,0.1,13.2,0.0,-0.4,9.0,23.68,0.75,1.2
80570,21.2,58.3,0.1,13.2,0.0,-0.4,9.0,23.68,0.75,1.2
80576,21.2,58.3,0.1,13.2,0.0,-1.0,26.0,21.52,0.5,1.2
80577,21.2,58.3,0.1,13.2,0.0,-1.0,26.0,21.52,0.5,1.2
80582,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80585,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80586,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80592,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80595,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80596,22.4,60.7,0.09,13.2,0.0,-0.6,12.0,22.94,0.5,1.2
80600,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80602,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80603,22.4,60.7,0.09,13.2,0.0,-0.1,5.0,25.12,0.75,1.2
80604,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80605,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80606,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80611,23.9,63.1,0.11,13.2,0.0,0.4,8.0,27.2,0.75,1.2
80612,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80613,23.9,63.1,0.11,13.2,0.0,0.4,8.0,27.2,0.75,1.2
80614,23.9,63.1,0.11,13.2,0.0,0.4,8.0,27.2,0.75,1.2
80619,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80620,23.9,63.1,0.11,13.2,0.0,0.4,8.0,27.2,0.75,1.2
80621,23.9,63.1,0.11,13.2,0.0,0.4,8.0,27.2,0.75,1.2
80622,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80623,23.9,63.1,0.11,13.2,0.0,-0.1,5.0,25.13,0.5,1.2
80628,23.9,63.1,0.11,13.2,0.0,0.4,8.0,27.2,0.75,1.2
80629,23.2,59.7,0.08,13.2,0.0,-0.3,6.0,24.12,0.5,1.2
80631,23.2,59.7,0.08,13.2,0.0,0.2,6.0,26.21,0.75,1.2
80632,23.2,59.7,0.08,13.2,0.0,-0.3,6.0,24.12,0.5,1.2
80634,23.2,59.7,0.08,13.2,0.0,-0.3,6.0,24.12,0.5,1.2
80635,23.2,59.7,0.08,13.2,0.0,-0.3,6.0,24.12,0.5,1.2
80638,23.2,59.7,0.08,13.2,0.0,0.2,6.0,26.21,0.75,1.2
80639,23.2,59.7,0.08,13.2,0.0,0.2,6.0,26.21,0.75,1.2
80641,23.2,59.7,0.08,13.2,0.0,-0.3,6.0,24.12,0.5,1.2
80642,23.2,59.7,0.08,13.2,0.0,-0.3,6.0,24.12,0.5,1.2
80643,23.2,59.7,0.08,13.2,0.0,0.2,6.0,26.21,0.75,1.2
80645,23.2,59.7,0.08,13.2,0.0,0.2,6.0,26.21,0.75,1.2
80647,23.2,59.7,0.08,13.2,0.0,0.2,6.0,26.21,0.75,1.2
80664,25.3,55.2,0.13,13.2,0.0,0.2,5.0,25.93,0.5,1.2
80665,25.3,55.2,0.13,13.2,0.0,0.2,5.0,25.93,0.5,1.2
80674,25.3,55.2,0.13,13.2,0.0,0.2,5.0,25.93,0.5,1.2
80678,24.3,55.5,0.1,13.2,0.0,-0.1,5.0,24.85,0.5,1.2
80679,24.3,55.5,0.1,13.2,0.0,0.4,8.0,26.87,0.75,1.2
80696,24.3,55.5,0.1,13.2,0.0,-0.1,5.0,24.85,0.5,1.2
80697,24.3,55.5,0.1,13.2,0.0,0.4,8.0,26.87,0.75,1.2
80699,24.3,55.5,0.1,13.2,0.0,-0.1,5.0,24.85,0.5,1.2
80701,24.3,55.5,0.1,13.2,0.0,-0.1,5.0,24.85,0.5,1.2
80705,22.4,70.0,0.08,18.3,0.0,-0.4,9.0,23.63,0.5,1.2
80706,22.4,70.0,0.08,18.3,0.0,-0.4,9.0,23.63,0.5,1.2
80707,22.4,70.0,0.08,18.3,0.0,-0.4,9.0,23.63,0.5,1.2
80708,22.4,70.0,0.08,18.3,0.0,-0.4,9.0,23.63,0.5,1.2
80717,22.4,70.0,0.08,18.3,0.0,0.1,5.0,25.87,0.75,1.2
80721,22.4,70.0,0.08,18.3,0.0,-0.4,9.0,23.63,0.5,1.2
80724,22.4,70.0,0.08,18.3,0.0,-0.4,9.0,23.63,0.5,1.2
80743,22.1,72.4,0.09,18.3,0.0,-0.1,5.0,25.08,0.75,1.2
80744,22.1,72.4,0.09,18.3,0.0,-0.6,13.0,22.73,0.5,1.2
80748,22.1,72.4,0.09,18.3,0.0,-0.1,5.0,25.08,0.75,1.2
80752,22.3,70.6,0.08,18.3,0.0,-0.5,10.0,23.27,0.5,1.2
80754,22.3,70.6,0.08,18.3,0.0,0.0,5.0,25.55,0.75,1.2
80755,22.3,70.6,0.08,18.3,0.0,0.0,5.0,25.55,0.75,1.2
80759,22.3,70.6,0.08,18.3,0.0,0.0,5.0,25.55,0.75,1.2
80760,22.3,70.6,0.08,18.3,0.0,0.0,5.0,25.55,0.75,1.2
80764,22.3,70.6,0.08,18.3,0.0,0.0,5.0,25.55,0.75,1.2
80766,24.7,63.3,0.09,18.3,0.0,0.2,6.0,25.75,0.5,1.2
80769,24.7,63.3,0.09,18.3,0.0,0.6,12.0,27.81,0.75,1.2
80771,24.7,63.3,0.09,18.3,0.0,0.2,6.0,25.75,0.5,1.2
80773,24.7,63.3,0.09,18.3,0.0,0.2,6.0,25.75,0.5,1.2
80774,24.7,63.3,0.09,18.3,0.0,0.2,6.0,25.75,0.5,1.2
80777,24.7,63.3,0.09,18.3,0.0,0.2,6.0,25.75,0.5,1.2
80778,24.7,63.3,0.09,18.3,0.0,0.6,12.0,27.81,0.75,1.2
80781,24.7,63.3,0.09,18.3,0.0,0.6,12.0,27.81,0.75,1.2
80783,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80784,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80787,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80791,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80792,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80796,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80798,25.1,65.6,0.11,18.3,0.0,0.2,6.0,26.2,0.5,1.2
80809,22.1,81.3,0.1,18.3,0.0,0.0,5.0,25.45,0.75,1.2
80811,22.1,81.3,0.1,18.3,0.0,-0.6,11.0,22.98,0.5,1.2
80825,22.1,81.3,0.1,18.3,0.0,0.0,5.0,25.45,0.75,1.2
80826,22.1,81.3,0.1,18.3,0.0,0.0,5.0,25.45,0.75,1.2
80829,22.1,81.3,0.1,18.3,0.0,0.0,5.0,25.45,0.75,1.2
80831,22.1,81.3,0.1,18.3,0.0,0.0,5.0,25.45,0.75,1.2
80835,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80836,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80842,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80844,23.0,79.4,0.18,18.3,0.0,0.0,5.0,25.75,0.75,1.2
80845,23.0,79.4,0.18,18.3,0.0,0.0,5.0,25.75,0.75,1.2
80846,23.0,79.4,0.18,18.3,0.0,0.0,5.0,25.75,0.75,1.2
80847,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80848,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80850,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80852,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80853,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80855,23.0,79.4,0.18,18.3,0.0,0.0,5.0,25.75,0.75,1.2
80856,23.0,79.4,0.18,18.3,0.0,-0.6,12.0,23.32,0.5,1.2
80858,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80859,23.3,79.5,0.08,18.3,0.0,0.3,7.0,26.87,0.75,1.2
80860,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80864,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80865,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80866,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80867,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80868,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80869,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80870,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80873,23.3,79.5,0.08,18.3,0.0,0.3,7.0,26.87,0.75,1.2
80875,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80876,23.3,79.5,0.08,18.3,0.0,0.3,7.0,26.87,0.75,1.2
80878,23.3,79.5,0.08,18.3,0.0,-0.2,6.0,24.49,0.5,1.2
80884,23.0,81.7,0.08,18.3,0.0,0.3,6.0,26.71,0.5,1.5
80891,23.0,81.7,0.08,18.3,0.0,0.6,13.0,29.22,0.75,1.5
80894,23.0,81.7,0.08,18.3,0.0,0.3,6.0,26.71,0.5,1.5
80896,23.0,81.7,0.08,18.3,0.0,0.3,6.0,26.71,0.5,1.5
80906,23.0,81.7,0.08,18.3,0.0,0.3,6.0,26.71,0.5,1.5
80909,21.2,70.8,0.08,18.3,0.0,-0.3,6.0,24.36,0.75,1.2
80915,21.2,70.8,0.08,18.3,0.0,-0.3,6.0,24.36,0.75,1.2
80916,21.2,70.8,0.08,18.3,0.0,-0.3,6.0,24.36,0.75,1.2
80917,21.2,70.8,0.08,18.3,0.0,-0.8,20.0,22.05,0.5,1.2
80919,21.2,70.8,0.08,18.3,0.0,-0.8,20.0,22.05,0.5,1.2
80928,21.2,70.8,0.08,18.3,0.0,-0.3,6.0,24.36,0.75,1.2
80929,21.2,70.8,0.08,18.3,0.0,-0.3,6.0,24.36,0.75,1.2
80930,22.9,69.1,0.09,18.3,0.0,0.1,5.0,25.89,0.75,1.2
80931,22.9,69.1,0.09,18.3,0.0,-0.4,8.0,23.63,0.5,1.2
80937,22.9,69.1,0.09,18.3,0.0,0.1,5.0,25.89,0.75,1.2
80939,22.9,69.1,0.09,18.3,0.0,0.1,5.0,25.89,0.75,1.2
80945,22.9,69.1,0.09,18.3,0.0,0.1,5.0,25.89,0.75,1.2
80949,22.9,69.1,0.09,18.3,0.0,0.1,5.0,25.89,0.75,1.2
80950,22.9,69.1,0.09,18.3,0.0,0.1,5.0,25.89,0.75,1.2
80953,22.9,69.1,0.09,18.3,0.0,-0.4,8.0,23.63,0.5,1.2
80959,21.4,72.3,0.09,18.3,0.0,-0.2,6.0,24.39,0.75,1.2
80963,21.4,72.3,0.09,18.3,0.0,-0.8,19.0,22.04,0.5,1.2
80968,21.4,72.3,0.09,18.3,0.0,-0.8,19.0,22.04,0.5,1.2
80974,21.4,72.3,0.09,18.3,0.0,-0.2,6.0,24.39,0.75,1.2
80980,23.1,71.9,0.07,18.3,0.0,-0.3,7.0,23.94,0.5,1.2
80983,23.1,71.9,0.07,18.3,0.0,-0.3,7.0,23.94,0.5,1.2
80997,23.1,71.9,0.07,18.3,0.0,0.2,6.0,26.23,0.75,1.2
80998,23.1,71.9,0.07,18.3,0.0,0.2,6.0,26.23,0.75,1.2
81002,23.1,71.9,0.07,18.3,0.0,-0.3,7.0,23.94,0.5,1.2
81006,22.9,67.7,0.08,18.3,0.0,0.1,5.0,26.01,0.75,1.2
81007,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81009,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81010,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81011,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81013,22.9,67.7,0.08,18.3,0.0,0.1,5.0,26.01,0.75,1.2
81015,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81017,22.9,67.7,0.08,18.3,0.0,0.1,5.0,26.01,0.75,1.2
81019,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81022,22.9,67.7,0.08,18.3,0.0,-0.4,8.0,23.78,0.5,1.2
81024,22.9,67.7,0.08,18.3,0.0,0.1,5.0,26.01,0.75,1.2
81029,22.9,67.7,0.08,18.3,0.0,0.1,5.0,26.01,0.75,1.2
81033,20.0,69.6,0.09,21.1,0.0,-1.3,41.0,20.42,0.5,1.2
81035,20.0,69.6,0.09,21.1,0.0,-1.3,41.0,20.42,0.5,1.2
81037,20.0,69.6,0.09,21.1,0.0,-1.3,41.0,20.42,0.5,1.2
81041,20.0,69.6,0.09,21.1,0.0,-0.7,14.0,22.57,0.75,1.2
81043,20.0,69.6,0.09,21.1,0.0,-0.7,14.0,22.57,0.75,1.2
81044,20.0,69.6,0.09,21.1,0.0,-1.3,41.0,20.42,0.5,1.2
81050,20.0,69.6,0.09,21.1,0.0,-1.3,41.0,20.42,0.5,1.2
81052,20.0,69.6,0.09,21.1,0.0,-0.7,14.0,22.57,0.75,1.2
81057,20.7,71.6,0.12,21.1,0.0,-1.1,29.0,21.49,0.5,1.2
81066,20.7,71.6,0.12,21.1,0.0,-1.1,29.0,21.49,0.5,1.2
81069,20.7,71.6,0.12,21.1,0.0,-0.5,10.0,23.76,0.75,1.2
81075,20.7,71.6,0.12,21.1,0.0,-1.1,29.0,21.49,0.5,1.2
81077,20.7,71.6,0.12,21.1,0.0,-0.5,10.0,23.76,0.75,1.2
81078,20.7,71.6,0.12,21.1,0.0,-0.5,10.0,23.76,0.75,1.2
81079,20.7,71.6,0.12,21.1,0.0,-1.1,29.0,21.49,0.5,1.2
81080,20.7,71.6,0.12,21.1,0.0,-1.1,29.0,21.49,0.5,1.2
81081,20.7,71.6,0.12,21.1,0.0,-0.5,10.0,23.76,0.75,1.2
81085,21.6,71.6,0.05,21.1,0.0,-0.7,17.0,22.32,0.5,1.2
81090,21.6,71.6,0.05,21.1,0.0,-0.7,17.0,22.32,0.5,1.2
81091,21.6,71.6,0.05,21.1,0.0,-0.2,6.0,24.66,0.75,1.2
81093,21.6,71.6,0.05,21.1,0.0,-0.2,6.0,24.66,0.75,1.2
81096,21.6,71.6,0.05,21.1,0.0,-0.2,6.0,24.66,0.75,1.2
81097,21.6,71.6,0.05,21.1,0.0,-0.7,17.0,22.32,0.5,1.2
81098,21.6,71.6,0.05,21.1,0.0,-0.7,17.0,22.32,0.5,1.2
81099,21.6,71.6,0.05,21.1,0.0,-0.7,17.0,22.32,0.5,1.2
81100,21.6,71.6,0.05,21.1,0.0,-0.2,6.0,24.66,0.75,1.2
81102,21.6,71.6,0.05,21.1,0.0,-0.7,17.0,22.32,0.5,1.2
81104,21.6,71.6,0.05,21.1,0.0,-0.2,6.0,24.66,0.75,1.2
81107,21.6,71.6,0.05,21.1,0.0,-0.2,6.0,24.66,0.75,1.2
81109,20.8,74.2,0.08,21.1,0.0,-1.0,27.0,21.39,0.5,1.2
81110,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81112,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81113,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81114,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81117,20.8,74.2,0.08,21.1,0.0,-1.0,27.0,21.39,0.5,1.2
81119,20.8,74.2,0.08,21.1,0.0,-1.0,27.0,21.39,0.5,1.2
81126,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81128,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81129,20.8,74.2,0.08,21.1,0.0,-0.4,8.0,23.68,0.75,1.2
81134,20.5,73.4,0.07,21.1,0.0,-1.1,31.0,21.08,0.5,1.2
81135,20.5,73.4,0.07,21.1,0.0,-1.1,31.0,21.08,0.5,1.2
81143,20.5,73.4,0.07,21.1,0.0,-1.1,31.0,21.08,0.5,1.2
81144,20.5,73.4,0.07,21.1,0.0,-0.5,10.0,23.32,0.75,1.2
81147,20.5,73.4,0.07,21.1,0.0,-0.5,10.0,23.32,0.75,1.2
81153,20.5,73.4,0.07,21.1,0.0,-0.5,10.0,23.32,0.75,1.2
81156,21.0,73.1,0.07,21.1,0.0,-0.9,23.0,21.7,0.5,1.2
81158,21.0,73.1,0.07,21.1,0.0,-0.9,23.0,21.7,0.5,1.2
81159,21.0,73.1,0.07,21.1,0.0,-0.3,7.0,24.01,0.75,1.2
81160,21.0,73.1,0.07,21.1,0.0,-0.9,23.0,21.7,0.5,1.2
81163,21.0,73.1,0.07,21.1,0.0,-0.9,23.0,21.7,0.5,1.2
81164,21.0,73.1,0.07,21.1,0.0,-0.3,7.0,24.01,0.75,1.2
81165,21.0,73.1,0.07,21.1,0.0,-0.3,7.0,24.01,0.75,1.2
